,Latitude,Diameter,CraterID,Depth,Volume
10954,43.208,18.19,03-000113,0.61,79.22001024250001
10955,43.739,18.14,03-000114,0.32,41.32988576000001
10956,41.31399999999999,17.86,03-000115,0.12,15.02393916
10957,45.881,17.8,03-000116,1.17,145.50084900000002
10958,43.632,17.74,03-000117,0.29,35.82159256999999
10959,45.898999999999994,17.73,03-000118,0.19,23.442867517500005
10960,43.287,17.61,03-000119,1.12,136.32527916000004
10961,39.496,17.6,03-000120,0.24,29.179392000000004
10962,45.768,17.5,03-000121,1.13,135.82953124999997
10963,42.731,17.5,03-000122,0.53,63.70765625000001
10964,41.518,17.21,03-000123,0.77,89.51423962250001
10965,47.207,17.2,03-000124,0.62,71.99266399999999
10966,42.42,17.18,03-000125,1.11,128.59052187
10967,44.099,17.08,03-000126,0.95,108.77748139999999
10968,31.941,16.94,03-000127,0.96,108.12788448000002
10969,41.15,16.86,03-000128,0.94,104.87757941999999
10970,43.965,16.77,03-000129,0.15,16.5575869875
10971,63.771,16.67,03-000130,1.42,154.881378415
10972,62.583999999999996,16.66,03-000131,1.15,125.28165895000001
10973,58.338,16.62,03-000132,0.18,19.515253860000005
10974,42.977,16.45,03-000133,0.8,84.969185
10975,43.515,16.36,03-000134,1.4,147.07345519999998
10976,50.045,16.28,03-000135,0.56,58.25544032000002
10977,43.917,16.21,03-000136,0.32,33.003170960000006
10978,41.941,16.16,03-000137,1.17,119.92458816
10979,37.869,16.12,03-000138,1.05,107.09249460000004
10980,35.175,16.09,03-000139,0.93,94.50062870250001
10981,50.648,15.97,03-000140,0.6,60.06213195000001
10982,30.008000000000003,15.97,03-000141,1.07,107.11080197750003
10983,54.50899999999999,15.94,03-000142,0.32,31.91290016
10984,36.839,15.91,03-000143,0.24,23.844667020000003
10985,53.716,15.9,03-000144,0.44,43.660287
10986,31.854,15.86,03-000145,0.89,87.86907077
10987,44.513999999999996,15.75,03-000146,0.97,94.4435953125
10988,43.726000000000006,15.64,03-000147,0.16,15.361482880000004
10989,41.137,15.59,03-000148,0.92,87.76466891000001
10990,36.747,15.56,03-000149,0.81,76.97396628000001
10991,40.434,15.53,03-000150,0.07,6.6264452275
10992,33.857,15.45,03-000151,0.04,3.74762925
10993,41.567,15.36,03-000152,0.02,1.85204736
10994,31.799,15.33,03-000153,1.03,95.00822304750001
10995,60.213,15.33,03-000154,0.53,48.8877264225
10996,34.65,15.31,03-000155,0.76,69.92035663
10997,34.08,15.22,03-000156,0.87,79.10213739000001
10998,52.82899999999999,15.22,03-000157,0.12,10.91063964
10999,30.496,15.21,03-000158,1.05,95.34268721250002
11000,45.718,15.1,03-000159,0.66,59.065990500000005
11001,31.624000000000002,15.06,03-000160,0.62,55.192656060000004
11002,30.480999999999998,15.05,03-000161,1.01,89.79125356250002
11003,31.252,15.05,03-000162,1.12,99.57049900000003
11004,48.156000000000006,14.98,03-000163,0.73,64.29632461000001
11005,35.115,14.96,03-000164,0.95,83.45002160000001
11006,54.053999999999995,14.91,03-000165,0.08,6.980474340000001
11007,41.611999999999995,14.89,03-000166,0.21,18.2746198425
11008,43.986000000000004,14.48,03-000167,0.16,13.16730112
11009,59.833999999999996,14.28,03-000168,0.03,2.4011391599999996
11010,53.666000000000004,14.14,03-000169,0.65,51.00959045000001
11011,43.821000000000005,14.13,03-000170,1.12,87.76917324000003
11012,43.867,14.12,03-000171,0.21,16.43343492
11013,44.059,13.97,03-000172,1.02,78.13266631500001
11014,43.833999999999996,13.93,03-000173,0.74,56.360341205
11015,57.568999999999996,13.91,03-000174,0.07,5.3160855475
11016,64.205,13.89,03-000175,0.72,54.52261146000001
11018,37.279,13.86,03-000177,0.53,39.96151929
11019,34.233000000000004,13.81,03-000178,0.62,46.410762935
11020,44.707,13.76,03-000179,0.11,8.17465088
11021,48.725,13.67,03-000180,0.63,46.20800724750001
11022,60.32899999999999,13.66,03-000181,0.72,52.731916559999995
11023,41.843,13.64,03-000182,0.96,70.10348928
11024,48.615,13.62,03-000183,0.5,36.405238499999996
11025,60.106,13.55,03-000184,0.44,31.708151750000006
11026,43.541000000000004,13.46,03-000185,0.4,28.4439412
11027,48.626999999999995,13.43,03-000186,0.14,9.911051255000002
11028,46.604,13.29,03-000187,0.1,6.932495925
11029,53.911,13.25,03-000188,0.99,68.2191984375
11030,39.731,13.2,03-000189,1.09,74.54422799999999
11031,59.476000000000006,13.07,03-000190,0.35,23.4670706375
11032,48.567,13.05,03-000191,0.26,17.379370125
11033,56.4,12.98,03-000192,0.2,13.225711400000002
11034,39.669000000000004,12.97,03-000193,0.08,5.282136260000001
11035,38.097,12.92,03-000194,0.17,11.138164040000001
11036,40.203,12.92,03-000195,0.03,1.9655583600000002
11037,32.722,12.9,03-000196,0.88,57.47801400000001
11038,34.272,12.82,03-000197,1.06,68.37881602
11039,31.25,12.74,03-000198,0.76,48.416357080000004
11040,34.119,12.63,03-000199,0.59,36.94012611750001
11041,51.908,12.56,03-000200,0.07,4.3342801600000005
11042,45.223,12.53,03-000201,0.18,11.092113584999998
11043,49.097,12.52,03-000202,0.71,43.68241772
11044,63.545,12.52,03-000203,0.08,4.92196256
11045,34.71,12.52,03-000204,0.53,32.608001959999996
11046,32.633,12.43,03-000205,0.84,50.94026553
11047,47.353,12.35,03-000206,0.7,41.905556874999995
11048,34.064,12.33,03-000207,0.85,50.7206417625
11049,40.929,12.29,03-000208,0.81,48.020695492499996
11050,47.868,12.22,03-000209,0.12,7.033367640000001
11051,54.608999999999995,12.21,03-000210,1.1,64.36706017500002
11052,56.696000000000005,12.21,03-000211,0.25,14.628877312500004
11053,40.696,12.18,03-000212,0.88,51.240918959999995
11054,48.994,12.17,03-000213,0.32,18.602477840000002
11056,49.8,12.04,03-000215,0.47,26.741791159999995
11057,32.084,12.0,03-000216,0.67,37.8684
11058,47.993,11.97,03-000217,1.25,70.2971915625
11059,55.586999999999996,11.95,03-000218,0.16,8.967996999999999
11060,60.382,11.94,03-000219,0.13,7.274307689999999
11061,30.023000000000003,11.88,03-000220,0.26,14.402765520000004
11062,37.193000000000005,11.87,03-000221,0.6,33.18121995
11063,44.303999999999995,11.81,03-000222,0.49,26.824740932500003
11064,43.358000000000004,11.77,03-000223,0.1,5.437416325
11065,42.818000000000005,11.77,03-000224,0.44,23.92463183
11066,56.663000000000004,11.74,03-000225,0.19,10.278493270000002
11067,55.345,11.73,03-000226,1.02,55.085317515000014
11068,43.005,11.7,03-000227,0.27,14.50691775
11069,57.332,11.62,03-000228,0.31,16.42909387
11070,43.842,11.51,03-000229,0.17,8.8397346725
11071,38.105,11.47,03-000230,0.12,6.1965183900000005
11072,40.777,11.36,03-000231,0.3,15.1955904
11073,31.441999999999997,11.21,03-000232,0.78,38.47206421500001
11075,45.088,11.16,03-000234,0.19,9.287988120000001
11076,62.396,11.09,03-000235,0.31,14.9645770675
11077,41.248000000000005,11.06,03-000236,0.13,6.241561690000002
11078,63.301,11.06,03-000237,0.95,45.61141235000001
11079,34.475,11.02,03-000238,0.65,30.98248205
11080,42.593999999999994,10.99,03-000239,0.98,46.458065465000004
11081,32.258,10.98,03-000240,0.8,37.85596560000001
11082,48.826,10.97,03-000241,0.65,30.701972112500005
11083,33.032,10.96,03-000242,0.53,24.988295840000006
11084,36.288000000000004,10.94,03-000243,0.92,43.21774796
11085,39.406,10.8,03-000244,0.16,7.324992000000001
11086,43.835,10.75,03-000245,0.27,12.246735937500002
11087,43.001999999999995,10.75,03-000246,0.44,19.957643750000003
11088,34.792,10.72,03-000247,0.53,23.905900160000005
11089,30.394000000000002,10.71,03-000248,0.93,41.86986410250001
11090,49.578,10.7,03-000249,0.16,7.189971999999999
11091,49.168,10.67,03-000250,0.24,10.724566379999999
11092,44.162,10.67,03-000251,0.32,14.29942184
11093,37.114000000000004,10.54,03-000252,0.87,37.935004109999994
11096,33.830999999999996,10.45,03-000255,0.71,30.4320066875
11097,50.483000000000004,10.45,03-000256,0.28,12.00135475
11098,47.468,10.42,03-000257,0.74,31.53601538
11099,32.388000000000005,10.42,03-000258,0.15,6.392435549999999
11100,36.672,10.36,03-000259,0.32,13.480597759999998
11101,51.263000000000005,10.34,03-000260,0.29,12.16966817
11102,57.582,10.33,03-000261,0.05,2.0941621625
11103,49.836000000000006,10.19,03-000262,0.11,4.4831236174999995
11104,33.567,10.16,03-000263,0.71,28.76639408
11106,33.888000000000005,10.12,03-000265,0.67,26.93242684
11107,40.965,10.11,03-000266,0.37,14.8437522225
11108,48.5,10.1,03-000267,0.45,18.01751625
11109,40.861,10.1,03-000268,0.65,26.025301250000002
18682,33.347,89.4,04-000005,0.48,1505.760624
18683,42.418,89.16,04-000006,0.75,2340.135711
18684,54.593,89.1,04-000007,0.33,1028.2743652499998
18685,37.464,79.62,04-000008,0.48,1194.33248496
18686,31.875999999999998,79.36,04-000009,0.36,889.9087564800001
18687,40.189,75.45,04-000010,0.06,134.063143875
18688,40.657,74.72,04-000011,0.11,241.04940992
18689,56.843999999999994,66.63,04-000012,2.31,4025.2352523074996
18690,48.2,64.48,04-000013,0.36,587.4788275200001
18691,44.068999999999996,63.26,04-000014,0.07,109.95021331
18692,34.233000000000004,62.72,04-000015,0.98,1513.13555456
18693,30.544,62.22,04-000016,0.4,607.7985588
18694,36.553000000000004,60.09,04-000017,0.39,552.7244499075001
18695,38.985,59.95,04-000018,0.02,28.212919625000005
18696,45.349,59.33,04-000019,0.3,414.485757975
18697,37.079,58.64,04-000020,0.96,1295.6831692800001
18698,33.650999999999996,58.19,04-000021,1.39,1847.3584682574997
18699,35.236999999999995,56.26,04-000022,1.06,1316.87630098
18700,39.692,55.7,04-000023,1.75,2131.02281875
18701,37.134,54.32,04-000024,0.33,382.18454736
18702,34.438,53.74,04-000025,0.7,793.4745931
18703,30.930999999999997,53.54,04-000026,0.42,472.5477342599999
18704,36.931,53.23,04-000027,0.59,656.1522238174999
18705,45.966,53.21,04-000028,0.29,322.2731891825
18706,34.205999999999996,51.62,04-000029,0.09,94.12785693
18707,45.566,50.22,04-000030,0.12,118.78847963999998
18708,34.929,50.14,04-000031,0.91,897.94495063
18709,33.099000000000004,47.75,04-000032,0.97,868.0767953125
18710,31.534000000000002,47.14,04-000033,1.42,1238.53180006
18711,36.63,46.93,04-000034,0.1,86.445177325
18712,35.992,46.89,04-000035,0.39,336.5617317075001
18713,43.185,46.77,04-000036,0.49,420.6980324925001
18714,48.678000000000004,46.35,04-000037,0.14,118.05032137500002
18715,53.099,46.07,04-000038,0.18,149.95073218500002
18716,36.003,45.95,04-000039,0.29,240.33038956250002
18717,40.376,44.94,04-000040,0.39,309.15082107
18718,52.213,44.38,04-000041,0.14,108.22866278000002
18719,42.099,42.66,04-000042,0.09,64.28710556999998
18720,50.979,42.46,04-000043,0.81,573.17159493
18721,31.691,42.0,04-000044,1.23,851.6151
18722,45.489,41.76,04-000045,0.09,61.60318271999999
18723,33.192,41.39,04-000046,0.16,107.58469588
18724,34.134,41.35,04-000047,0.39,261.73107918750003
18725,41.474,40.95,04-000048,0.2,131.63684625000002
18726,30.987,40.91,04-000049,1.38,906.5206603649998
18727,36.169000000000004,40.88,04-000050,0.62,406.68029024000003
18728,42.004,40.67,04-000051,1.75,1136.1248381875002
18729,31.438000000000002,40.56,04-000052,1.93,1246.2146798400001
18731,59.853,39.89,04-000054,0.09,56.209567432499995
18732,30.699,39.55,04-000055,0.04,24.55797925
18733,31.590999999999998,39.49,04-000056,1.37,838.5606822725003
18734,41.695,39.48,04-000057,0.38,232.47569015999997
18735,56.458999999999996,39.09,04-000058,0.23,137.94273672750003
18736,53.093,39.03,04-000059,0.08,47.83290426000001
18737,34.065,38.81,04-000060,1.22,721.251579485
18738,32.119,38.52,04-000061,0.49,285.36998868000006
18739,48.488,38.33,04-000062,0.1,57.665664325
18740,33.001,37.56,04-000063,0.26,143.96740488000003
18741,43.368,37.42,04-000064,0.39,214.34424843000005
18742,49.228,36.94,04-000065,0.28,149.96553964
18743,35.103,36.45,04-000066,0.54,281.5972998750001
18744,49.998999999999995,36.34,04-000067,0.24,124.40010552000004
18745,31.035999999999998,36.13,04-000068,0.29,148.58452564250004
18746,33.283,35.87,04-000069,0.44,222.20564662999996
18747,50.283,35.66,04-000070,0.08,39.92935784
18748,49.442,35.59,04-000071,0.2,99.43187585000004
18749,35.166,35.51,04-000072,0.18,89.08683106499998
18750,42.478,35.43,04-000073,0.06,29.561959394999995
18751,36.344,35.03,04-000074,0.42,202.28758336500002
18752,34.03,34.82,04-000075,1.36,647.19641512
18753,50.806000000000004,34.42,04-000076,0.05,23.250451850000005
18754,32.452,34.4,04-000077,2.03,942.8716639999999
18755,52.647,34.36,04-000078,0.1,46.3389268
18756,37.379,33.65,04-000079,0.24,106.6647795
18757,35.833,33.36,04-000080,1.81,790.6245940800001
18758,45.674,32.92,04-000081,0.3,127.6087836
18759,37.041,32.02,04-000082,0.26,104.62986482000001
18760,56.523999999999994,31.75,04-000083,0.09,35.6098078125
18761,44.672,31.64,04-000084,0.24,94.30264032000001
18762,38.053000000000004,31.46,04-000085,0.33,128.19498549000002
18763,31.228,31.4,04-000086,0.2,77.39786
18764,40.768,30.82,04-000087,1.59,592.7916180300001
18765,42.266000000000005,30.77,04-000088,0.04,14.86464853
18766,39.080999999999996,30.58,04-000089,0.09,33.03369333
18767,35.662,30.26,04-000090,0.15,53.90992995000001
18768,47.449,30.18,04-000091,0.19,67.92532623000001
18769,50.663000000000004,30.09,04-000092,0.09,31.9835411325
18770,40.936,29.99,04-000093,0.07,24.7110177475
18771,33.28,29.93,04-000094,0.18,63.288616184999995
18772,39.0,29.8,04-000095,0.57,198.67674900000003
18773,50.24100000000001,29.56,04-000096,0.06,20.577839280000003
18774,41.903999999999996,29.42,04-000097,0.2,67.94460740000001
18775,36.35,29.25,04-000098,0.59,198.1268859375
18776,47.857,29.17,04-000099,0.05,16.698694662500003
18777,41.504,29.14,04-000100,0.03,9.99861879
18778,48.688,29.07,04-000101,0.17,56.38695545250001
18779,32.896,28.99,04-000102,0.21,69.27162674249999
18780,33.509,28.67,04-000103,0.14,45.16719105500001
18781,61.347,28.59,04-000104,1.53,490.8619887525
18782,35.635,28.36,04-000105,0.5,157.841834
18783,40.150999999999996,28.27,04-000106,0.09,28.2314891925
18784,48.235,28.25,04-000107,0.11,34.456348437500004
18785,44.992,28.23,04-000108,0.02,6.255923265
18786,32.367,28.08,04-000109,0.26,80.46503712
18787,33.467,28.03,04-000110,1.49,459.48583234250003
18788,35.834,27.96,04-000111,0.15,46.0262142
18789,37.150999999999996,27.92,04-000112,0.15,45.89461680000001
18790,38.298,27.85,04-000113,0.06,18.265909875000002
18791,40.934,27.82,04-000114,0.38,115.43500046
18792,56.086999999999996,27.76,04-000115,0.03,9.074022240000001
18793,49.461000000000006,27.61,04-000116,0.1,29.920749925000003
18794,35.288000000000004,27.49,04-000117,0.01,2.9661228925
18795,32.268,27.48,04-000118,0.72,213.40550304
18796,37.242,27.41,04-000119,0.15,44.2332643875
18797,30.524,27.36,04-000120,0.41,120.46356287999998
18798,31.03,27.17,04-000121,0.28,81.12915811000002
18799,36.675,27.13,04-000122,0.2,57.77889665000001
18800,44.729,27.07,04-000123,0.39,112.17104856750001
18801,34.663000000000004,26.97,04-000124,0.25,71.3742508125
18802,33.1,26.96,04-000125,0.58,165.46549024
18803,61.878,26.91,04-000126,0.08,22.73825034
18804,34.959,26.83,04-000127,1.49,420.9856329425
18805,56.76,26.82,04-000128,1.5,423.4951755000001
18806,34.88,26.71,04-000129,0.06,16.801137555
18807,36.577,26.54,04-000130,1.65,456.16865744999996
18808,37.213,26.39,04-000131,1.45,396.35691891249996
18809,47.672,26.37,04-000132,0.15,40.94031498750001
18810,45.972,26.36,04-000133,0.07,19.090992760000002
18811,45.56399999999999,26.29,04-000134,0.06,16.276914555
18812,57.821999999999996,26.22,04-000135,0.04,10.793567880000001
18813,34.929,25.82,04-000136,0.58,151.76797186
18814,33.004,25.81,04-000137,0.27,70.5958926975
18815,34.509,25.69,04-000138,0.55,142.4723405875
18816,51.74,25.61,04-000139,0.1,25.742979925
18817,49.596000000000004,25.55,04-000140,0.31,79.4297441875
18818,38.209,25.52,04-000141,1.06,270.96104992000005
18819,38.398,25.5,04-000142,0.32,81.6714
18820,47.70399999999999,25.46,04-000143,0.12,30.530766360000005
18821,38.66,25.3,04-000144,1.4,351.72945500000003
18822,32.836,25.23,04-000145,0.4,99.93880530000001
18823,40.086,25.19,04-000146,0.08,19.924433540000003
18824,58.187,25.12,04-000147,0.1,24.767315200000002
18825,30.281,25.01,04-000148,0.2,49.10175785000001
18826,48.893,24.82,04-000149,0.98,236.95686266000004
18827,31.066,24.77,04-000150,1.2,288.9834159
18828,42.412,24.76,04-000151,1.81,435.53144548000006
18829,30.644000000000002,24.56,04-000152,0.06,14.205209279999998
18830,44.821000000000005,24.44,04-000153,0.18,42.20020584000001
18831,48.233000000000004,24.4,04-000154,0.09,21.031091999999997
18832,30.3,24.34,04-000155,1.24,288.33840652000004
18833,42.297,24.18,04-000156,0.12,27.53807004
18834,59.406000000000006,24.09,04-000157,1.57,357.61268342249997
18835,35.971,24.07,04-000158,0.67,152.35848457750004
18836,47.386,24.03,04-000159,0.14,31.730377455000006
18837,34.965,23.96,04-000160,0.67,150.96910876000004
18838,35.839,23.92,04-000161,0.3,67.3725936
18839,30.023000000000003,23.85,04-000162,0.21,46.88519456250001
18840,46.946000000000005,23.8,04-000163,0.11,24.456047
18841,35.437,23.73,04-000164,0.89,196.70941379250002
18842,35.221,23.53,04-000165,0.21,45.635499682500004
18843,32.568000000000005,23.37,04-000166,0.16,34.29865332000001
18844,46.075,23.25,04-000167,0.13,27.5822015625
18845,37.376999999999995,23.1,04-000168,0.28,58.64373900000001
18846,56.893,23.09,04-000169,0.11,23.0186692175
18847,48.786,22.82,04-000170,0.15,30.659297549999998
18848,32.262,22.71,04-000171,0.45,91.09330166250001
18849,46.755,22.68,04-000172,0.26,52.49272392
18850,48.443999999999996,22.65,04-000173,0.22,44.299492875
18851,31.818,22.55,04-000174,0.37,73.84727556250002
18852,34.516,22.47,04-000175,1.12,221.95443564
18853,45.736000000000004,22.46,04-000176,0.23,45.53936819000001
18854,47.667,22.36,04-000177,0.16,31.39809088
18855,30.366,22.23,04-000178,1.46,283.185780345
18856,42.663999999999994,22.13,04-000179,1.32,253.73268788999997
18857,48.681999999999995,22.12,04-000180,0.29,55.69393508000001
18859,42.051,21.9,04-000182,0.19,35.76691575
18860,35.756,21.8,04-000183,0.22,41.036974
18861,46.986999999999995,21.78,04-000184,0.08,14.895167760000001
18862,31.226,21.73,04-000185,0.06,11.120142795
18863,34.014,21.71,04-000186,0.17,31.449100572500008
18864,33.545,21.57,04-000187,0.53,96.78673082250002
18865,36.185,21.4,04-000188,0.06,10.784957999999998
18866,45.683,21.36,04-000189,0.11,19.69857648
18868,34.747,21.07,04-000191,0.66,115.00392634500001
18869,41.887,20.99,04-000192,0.04,6.91710757
18870,37.251,20.97,04-000193,0.12,20.711796389999996
18871,39.1,20.79,04-000194,0.28,47.50142859
18872,35.928000000000004,20.71,04-000195,1.16,195.28003673
18874,31.621,20.51,04-000197,0.17,28.06854517250001
18875,44.49100000000001,20.49,04-000198,0.06,9.887234355
18876,50.909,20.47,04-000199,0.1,16.446570325
18877,47.437,20.07,04-000200,0.08,12.648073860000002
18878,49.543,19.98,04-000201,0.12,18.80233884
18879,44.824,19.89,04-000202,0.06,9.316664955
18880,51.658,19.85,04-000203,0.16,24.744613000000005
18881,60.34,19.82,04-000204,0.04,6.167468680000001
18882,61.591,19.71,04-000205,1.22,186.02561128500002
18883,44.983999999999995,19.63,04-000206,0.07,10.5871313275
18884,33.753,19.58,04-000207,0.2,30.0950474
